Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Comparison,Original_ID
UBE2MP1,0.0,,,,,,Sarcoidosis_vs_Control,UBE2MP1
UBE2N,317.9379239977169,0.08439159249871776,0.2472445334877663,0.34132844640989185,0.7328563352369157,0.8266695625216653,Sarcoidosis_vs_Control,UBE2N
UBE2NL,0.9654889804219284,2.3543851081144167,2.1279170052526006,1.1064271314636789,0.26854168756636554,,Sarcoidosis_vs_Control,UBE2NL
UBE2O,811.6738213845932,2.2552377157173833,0.48738509485042264,4.627219296498,3.706080336866617e-06,5.519028343344377e-05,Sarcoidosis_vs_Control,UBE2O
UBE2Q1,384.53576382770154,0.4405820144935363,0.387090222036825,1.1381894695640813,0.25504137487094347,0.40674018642882315,Sarcoidosis_vs_Control,UBE2Q1
UBE2Q2,183.0811417424432,-0.3554448923951936,0.2959522533800725,-1.2010210712561074,0.22974302776181765,0.37836128068883396,Sarcoidosis_vs_Control,UBE2Q2
UBE2Q2P1,47.46536201502983,-0.11540449200590641,0.42283137626930184,-0.27293265940700945,0.7849049806936588,0.8643909680068314,Sarcoidosis_vs_Control,UBE2Q2P1
UBE2Q2P2,15.464332183706992,-1.3400783769621387,0.8672005222957146,-1.5452924006717481,0.1222755527814648,0.24172442027971536,Sarcoidosis_vs_Control,UBE2Q2P2
UBE2QL1,0.0,,,,,,Sarcoidosis_vs_Control,UBE2QL1
UBE2R2,903.3781564954345,0.2349882365885119,0.3059634559336016,0.7680271353697472,0.44247106387036705,0.5923402951812978,Sarcoidosis_vs_Control,UBE2R2
UBE2S,50.43081199319199,0.8427103294841293,0.4641306717068407,1.8156747245017482,0.06942028348426722,0.1605441835628782,Sarcoidosis_vs_Control,UBE2S
UBE2T,40.945484349227435,1.7262775306145408,0.3559765956409461,4.849413000049423,1.2382736435109083e-06,2.1882870820609864e-05,Sarcoidosis_vs_Control,UBE2T
UBE2U,0.0,,,,,,Sarcoidosis_vs_Control,UBE2U
UBE2V2,263.16070722105275,-0.2879021070858951,0.2193037167376916,-1.3128008561307412,0.18925006148475032,0.3300254432318649,Sarcoidosis_vs_Control,UBE2V2
UBE2W,591.9673913035042,-0.36838745353613855,0.2081004720524465,-1.770238432920497,0.07668742943109536,0.17278397273816454,Sarcoidosis_vs_Control,UBE2W
UBE2Z,324.6397376114036,0.07281828555005536,0.18563918683160507,0.3922570810230356,0.6948682720327168,0.7994901775186007,Sarcoidosis_vs_Control,UBE2Z
UBE3A,5153.1124207832945,0.9569617897404137,0.34273535562628626,2.7921303537294566,0.005236225699584734,0.02244835385374572,Sarcoidosis_vs_Control,UBE3A
UBE3B,258.90915848016164,1.347688083007975,0.21060126740898974,6.399240135581669,1.5615209419351224e-10,8.122787277679106e-09,Sarcoidosis_vs_Control,UBE3B
UBE3C,249.75538580006543,-0.19758710682091576,0.2215920061333243,-0.8916707342864814,0.37256944433965833,0.5270130185095317,Sarcoidosis_vs_Control,UBE3C
UBE4A,112.27738061901712,-0.7675249341941702,0.30364241879905524,-2.5277263210780294,0.011480380407010627,0.041402726528541836,Sarcoidosis_vs_Control,UBE4A
UBE4B,92.08275608199118,-2.3441791705568393,0.5165294718238882,-4.538326075140379,5.670253472566871e-06,7.89220976551601e-05,Sarcoidosis_vs_Control,UBE4B
UBFD1,16.049428504644588,0.7011494403939001,0.6104492298904353,1.1485794494650179,0.2507294349987631,0.4021360986453592,Sarcoidosis_vs_Control,UBFD1
UBIAD1,106.97956429885942,-0.5914275194584159,0.29615856432245014,-1.996996172680268,0.04582559875956183,0.11750291055296605,Sarcoidosis_vs_Control,UBIAD1
UBL3,638.3074160366884,0.0028095865413928626,0.28383345111412833,0.009898715357067404,0.9921020968237931,0.9959569709000606,Sarcoidosis_vs_Control,UBL3
UBL4A,72.77516472175456,-1.9939566931442572,0.7421847504137847,-2.686604234366957,0.00721824225529706,0.028710784545486374,Sarcoidosis_vs_Control,UBL4A
UBL4B,0.5856954490582733,-1.0953069912076803,4.393575762388381,-0.24929739475170973,0.8031307464087394,,Sarcoidosis_vs_Control,UBL4B
UBL5,144.00427235794638,-0.9770190929167221,0.3602189819970311,-2.7122920827219885,0.006681968565983514,0.02721979833014143,Sarcoidosis_vs_Control,UBL5
UBL7,26.394279986557944,-1.5307361407913962,0.6545440427380209,-2.3386297037983557,0.019354606134516207,0.06182082457453847,Sarcoidosis_vs_Control,UBL7
UBLCP1,128.2927755704831,-0.4449330738184665,0.4375551025894179,-1.016861810513433,0.30921917287523315,0.46483766459124143,Sarcoidosis_vs_Control,UBLCP1
UBN1,454.7930209022009,0.4077129843975853,0.2510209312899784,1.6242190732955128,0.10432906159493738,0.215059614186204,Sarcoidosis_vs_Control,UBN1
UBN2,524.5280313931805,1.276492265853625,0.19854499745453588,6.429234089093201,1.282484961397875e-10,7.061800119150836e-09,Sarcoidosis_vs_Control,UBN2
UBOX5,14.551062810520161,-2.2775501120610135,1.1146847701272782,-2.0432234951958264,0.04103031892449505,0.10805867334015354,Sarcoidosis_vs_Control,UBOX5
UBP1,237.8009847617621,-0.4483151154266512,0.35793364207525513,-1.2525090204636127,0.21038444346783602,0.35695297110482443,Sarcoidosis_vs_Control,UBP1
UBQLN1,997.4350264074823,-0.5628754000115541,0.39691990752627376,-1.4181082614867209,0.15615915964448593,0.28892388035845884,Sarcoidosis_vs_Control,UBQLN1
UBQLN2,376.13466971581227,0.3860405384196025,0.2600412842612687,1.4845355787111858,0.1376668916152114,0.2632978435365141,Sarcoidosis_vs_Control,UBQLN2
UBQLN3,0.5444004275176406,-1.0274304194484827,3.9343074998664087,-0.2611464455900739,0.7939795755802188,,Sarcoidosis_vs_Control,UBQLN3
UBQLN4,75.66294908887068,-0.47991794415134176,0.3978110662629056,-1.2063966662862349,0.22766458084822705,0.37598797199923734,Sarcoidosis_vs_Control,UBQLN4
UBQLNL,9.462224041336643,1.632304952191085,0.6940375896250793,2.3518970392840823,0.01867794417513187,,Sarcoidosis_vs_Control,UBQLNL
UBR1,152.45177984548963,0.966582147768046,0.3211551391009911,3.009704750401309,0.0026150175581040797,0.012935284047273817,Sarcoidosis_vs_Control,UBR1
UBR2,873.3414854090803,0.08211547679921347,0.22822058744930798,0.3598074902749641,0.7189911014074652,0.8170686079000989,Sarcoidosis_vs_Control,UBR2
UBR3,376.38985839280184,0.7884983904913764,0.18216539210240665,4.328475246539209,1.5014520417956375e-05,0.0001818496850621154,Sarcoidosis_vs_Control,UBR3
UBR4,901.4211271250755,1.5348017327310408,0.21535358051171627,7.126892104993538,1.0266050110054922e-12,9.345417229217738e-11,Sarcoidosis_vs_Control,UBR4
UBR5,249.74644952073186,-0.9842180595725446,0.34947459466108993,-2.816279279262088,0.004858341328187246,0.021215070372370456,Sarcoidosis_vs_Control,UBR5
UBR7,198.19735941604486,1.00888350579264,0.2593530344399651,3.890000778171639,0.00010024390053674547,0.0008973458757008587,Sarcoidosis_vs_Control,UBR7
UBTD1,47.606288920807486,0.2991740046787406,0.42473683582246663,0.7043749904559506,0.48119927661449335,0.6274433908310502,Sarcoidosis_vs_Control,UBTD1
UBTD2,52.351085669879055,-2.315788835890392,0.6111265358520617,-3.7893769948339897,0.00015102557037012166,0.001246181753171004,Sarcoidosis_vs_Control,UBTD2
UBTF,235.1022511486387,-0.6613752593287823,0.2547861018285657,-2.595805872385427,0.009436936616099364,0.03561489151538937,Sarcoidosis_vs_Control,UBTF
UBTFL1,2.4887542004599745,-3.192679108467429,3.552501721364023,-0.8987128955539433,0.36880560640002347,,Sarcoidosis_vs_Control,UBTFL1
UBXN1,718.8269474871972,0.021429125512187307,0.16974359256285815,0.1262440907997858,0.8995387111235834,0.9391808423709708,Sarcoidosis_vs_Control,UBXN1
UBXN10,3.5648902837799583,-3.6529501742449195,3.456909592308664,-1.0567097798485763,0.29064406022688627,,Sarcoidosis_vs_Control,UBXN10
UBXN11,11.666912473197733,1.0074406629119184,0.5954658169746552,1.6918530572088204,0.09067399434654169,0.1945131220417641,Sarcoidosis_vs_Control,UBXN11
UBXN2A,170.06398180443054,0.5558286614095657,0.30343349437141665,1.8317973187534982,0.06698162287277576,0.15618437492003567,Sarcoidosis_vs_Control,UBXN2A
UBXN2B,420.32579672215917,0.5878217685527791,0.2789664185035238,2.1071416828809233,0.03510530013317648,0.09643918907356928,Sarcoidosis_vs_Control,UBXN2B
UBXN4,1502.1820217631503,0.544523528634131,0.2524711188996156,2.1567755195422476,0.031023159440074853,0.0879430998893935,Sarcoidosis_vs_Control,UBXN4
UBXN6,3262.2493891357567,2.008273530016646,0.4400778472223049,4.563450631956415,5.031964648872368e-06,7.153755284190339e-05,Sarcoidosis_vs_Control,UBXN6
UBXN7,316.7106737801765,-0.4971399780059135,0.19749084558233382,-2.5172811253099634,0.011826442399061714,0.042406887484310235,Sarcoidosis_vs_Control,UBXN7
UBXN8,21.046704500337434,-2.1989771539953544,0.9573524939145768,-2.296935734719636,0.02162243608735553,0.06734935390564825,Sarcoidosis_vs_Control,UBXN8
UCA1,1.5325766574606061,0.16643052809880465,1.8662805833995157,0.08917765612480617,0.9289407224459235,,Sarcoidosis_vs_Control,UCA1
UCHL1,1.2347174742201634,4.279692698098639,1.7347729542579686,2.4670045077623626,0.01362486423557411,,Sarcoidosis_vs_Control,UCHL1
UCHL3,1376.3784022670902,0.9073757283322578,0.2645474805556399,3.429916347819527,0.000603767356795823,0.003998448161257599,Sarcoidosis_vs_Control,UCHL3
UCHL5,303.1313092084576,0.34886903993494,0.28214586547702775,1.2364846791042021,0.21627845720599648,0.36317918265600824,Sarcoidosis_vs_Control,UCHL5
UCK1,84.7688817850591,-0.5640224731323547,0.3127717313489155,-1.8033038686068277,0.07134050541284294,0.1635774172456167,Sarcoidosis_vs_Control,UCK1
UCK2,38.902404870044506,-0.6302713471572782,0.49660722844035554,-1.2691545975613525,0.2043859306719078,0.3491915219349925,Sarcoidosis_vs_Control,UCK2
UCKL1,76.59703856488822,-0.28308166628632647,0.3419789345542198,-0.8277751571316293,0.40779784636970495,0.5605482330517815,Sarcoidosis_vs_Control,UCKL1
UCMA,0.09384682276240784,0.48773804833464257,5.954393187957517,0.08191230120998225,0.9347164523624721,,Sarcoidosis_vs_Control,UCMA
UCN,0.7663353799248681,2.671468506750493,1.9664537000049902,1.358520928686861,0.1742984462874374,,Sarcoidosis_vs_Control,UCN
UCN2,0.0,,,,,,Sarcoidosis_vs_Control,UCN2
UCN3,0.0,,,,,,Sarcoidosis_vs_Control,UCN3
UCP1,0.08786695355127458,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,UCP1
UCP2,3441.1871204158388,0.4475976579894289,0.24879458400263452,1.7990651194589078,0.07200838041206406,0.16464059106570367,Sarcoidosis_vs_Control,UCP2
UCP3,6.544951023130177,-4.588309780355696,3.416224360696713,-1.3430938064676599,0.17924160081830698,,Sarcoidosis_vs_Control,UCP3
UEVLD,66.05043803512021,0.35498201955728326,0.3057995333265111,1.1608324437116082,0.24571004628317128,0.3965686676516204,Sarcoidosis_vs_Control,UEVLD
UFC1,237.64601766647849,-0.7625844213739214,0.2747235057295041,-2.775825167740727,0.005506180849239548,0.023339755698917018,Sarcoidosis_vs_Control,UFC1
UFD1L,358.6317571184244,-0.39603916242634546,0.24346811558750478,-1.6266571968599526,0.10380992425098604,0.2143025649131548,Sarcoidosis_vs_Control,UFD1L
UFL1,171.71031839272734,1.1135817105554484,0.29072354220614327,3.8303802372008846,0.0001279453947440305,0.0010848525828963586,Sarcoidosis_vs_Control,UFL1
UFM1,5.72378601220726,-4.408777122952223,3.4217307420558103,-1.2884640713440196,0.19758446787840933,,Sarcoidosis_vs_Control,UFM1
UFSP1,24.668091191033742,0.6364573682253803,0.4631340817490757,1.3742399734904645,0.16936719470430095,0.3048177445507253,Sarcoidosis_vs_Control,UFSP1
UFSP2,35.01041280462228,-0.8998409315164787,0.513214556206729,-1.753342575018492,0.07954322162121193,0.1772022667574976,Sarcoidosis_vs_Control,UFSP2
UG0898H09,1.0725399060263672,-2.011119046317349,3.5910281420710737,-0.5600399013184745,0.5754522216488771,,Sarcoidosis_vs_Control,UG0898H09
UGCG,183.15005795617407,-0.3207969130181494,0.22789211179943983,-1.4076701053192748,0.1592287778853817,0.2927319942622457,Sarcoidosis_vs_Control,UGCG
UGDH,45.37225797399468,-0.7585155560364165,0.5522552004697446,-1.3734873938556453,0.1696008775359562,0.30509024643925864,Sarcoidosis_vs_Control,UGDH
UGGT1,382.553550323987,-0.32366395576246254,0.2842736233467103,-1.1385648515399207,0.25488469550232384,0.4066010556759797,Sarcoidosis_vs_Control,UGGT1
UGGT2,17.7003397377841,1.2810367961040756,0.5876867895857004,2.17979512013051,0.029272651832327815,0.08418590926963475,Sarcoidosis_vs_Control,UGGT2
UGP2,354.8852481006441,-0.7403083477711555,0.2873581725738863,-2.5762564577167386,0.0099876537147835,0.03719585454717128,Sarcoidosis_vs_Control,UGP2
UGT1A1,0.0,,,,,,Sarcoidosis_vs_Control,UGT1A1
UGT2A3,0.7330267635313955,4.930422696033669,2.8992766403114416,1.7005699378532024,0.08902377318240516,,Sarcoidosis_vs_Control,UGT2A3
UGT2B10,0.0,,,,,,Sarcoidosis_vs_Control,UGT2B10
UGT2B11,0.34497784682429966,2.6098280601908046,3.434126794997554,0.7599684624319947,0.4472734365187623,,Sarcoidosis_vs_Control,UGT2B11
UGT2B15,0.0,,,,,,Sarcoidosis_vs_Control,UGT2B15
UGT2B17,2.899713076899908,1.3991046565198852,1.6168375951804743,0.8653340698474509,0.38685545623230055,,Sarcoidosis_vs_Control,UGT2B17
UGT2B28,0.0,,,,,,Sarcoidosis_vs_Control,UGT2B28
UGT2B4,0.0,,,,,,Sarcoidosis_vs_Control,UGT2B4
UGT2B7,0.0,,,,,,Sarcoidosis_vs_Control,UGT2B7
UGT3A1,0.0,,,,,,Sarcoidosis_vs_Control,UGT3A1
UGT3A2,0.34920015926896325,-0.44150921702672086,5.186889727513648,-0.08512022430026861,0.9321658119906227,,Sarcoidosis_vs_Control,UGT3A2
UGT8,7.61634120672484,0.41603171727212834,1.1620147500322138,0.3580261930931556,0.72032371182061,,Sarcoidosis_vs_Control,UGT8
UHMK1,673.0574841628286,0.8856459246049443,0.2395550268018955,3.697045878888385,0.00021812293396158072,0.0017074699573913475,Sarcoidosis_vs_Control,UHMK1
UHRF1,10.681886243470649,-1.1734180581522418,1.0240550494764549,-1.1458544721322825,0.25185537188562646,,Sarcoidosis_vs_Control,UHRF1
UHRF1BP1,48.51401876677296,0.7044951153151576,0.47673117473013565,1.4777617925111628,0.1394715483648721,0.26589340279389906,Sarcoidosis_vs_Control,UHRF1BP1
UHRF1BP1L,250.16166399469142,0.7130234180306597,0.41697291783430945,1.7099993489600935,0.08726599343730193,0.18932510742269157,Sarcoidosis_vs_Control,UHRF1BP1L
UHRF2,860.3851240351311,1.4844240396062058,0.2833198893867009,5.239392274292921,1.6110625731299405e-07,3.6590894015071964e-06,Sarcoidosis_vs_Control,UHRF2
UIMC1,237.0777775217811,0.06077022581715806,0.23791143106371843,0.2554321393698915,0.7983893502455135,0.8736836639587422,Sarcoidosis_vs_Control,UIMC1
ULBP1,0.08786695355127458,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,ULBP1
ULBP2,1.2505668902854359,-2.174279854048987,3.634539319405689,-0.5982270827116873,0.5496884228643603,,Sarcoidosis_vs_Control,ULBP2
ULBP3,5.475612333754615,0.9932216710543429,1.0735817068061408,0.9251477225791546,0.3548890721693294,,Sarcoidosis_vs_Control,ULBP3
ULK1,199.05909334188397,0.9066446971338427,0.27334307944326697,3.3168745262563673,0.0009103048825246778,0.005618109083618678,Sarcoidosis_vs_Control,ULK1
ULK2,80.41812960352974,0.8093449180084831,0.3581745871395132,2.259638028683575,0.0238437253667629,0.07242948652853058,Sarcoidosis_vs_Control,ULK2
ULK3,69.61746167686213,-0.18457026693678147,0.33000884396663643,-0.5592888503177246,0.5759646034663386,0.7077437363430806,Sarcoidosis_vs_Control,ULK3
ULK4,100.80193667478942,-0.5982095346959645,0.43936846915037514,-1.361521312288856,0.1733490031242051,0.3098596274372173,Sarcoidosis_vs_Control,ULK4
UMOD,0.07956709340061643,0.48773804833464257,5.954393187957517,0.08191230120998225,0.9347164523624721,,Sarcoidosis_vs_Control,UMOD
UMODL1,0.28354330334039035,2.9304149998205564,4.311776612478842,0.679630524303962,0.4967384370629526,,Sarcoidosis_vs_Control,UMODL1
UMPS,91.67165923860064,0.4144608897923868,0.27656246753251057,1.4986158226392956,0.13397332555152291,0.2582463966573755,Sarcoidosis_vs_Control,UMPS
UNC119,225.56606790942857,-1.4181879198691747,0.28887370136009544,-4.909370126778461,9.136938615243124e-07,1.7047564146919736e-05,Sarcoidosis_vs_Control,UNC119
UNC119B,102.607355688493,-1.3577613485776105,0.4571349174724301,-2.97015453574381,0.0029764997545451886,0.01434616961114692,Sarcoidosis_vs_Control,UNC119B
UNC13A,0.0,,,,,,Sarcoidosis_vs_Control,UNC13A
UNC13B,4.333641326527096,0.1973780512878538,1.0838280610204232,0.18211195888582413,0.8554948638334365,,Sarcoidosis_vs_Control,UNC13B
UNC13C,0.0,,,,,,Sarcoidosis_vs_Control,UNC13C
UNC13D,436.3479314584136,-0.7379629795771832,0.30463348807419255,-2.422461772808952,0.015415747585483645,0.052115291627714694,Sarcoidosis_vs_Control,UNC13D
UNC45A,171.46619313315304,-0.26939768147743515,0.2652148063801661,-1.0157716499857599,0.3097381392218732,0.46510358961777754,Sarcoidosis_vs_Control,UNC45A
UNC45B,5.38540067771719,-0.7087619726213986,1.4071922236091028,-0.5036710413333568,0.6144925613778982,,Sarcoidosis_vs_Control,UNC45B
UNC50,193.83304370538227,1.0549940705054184,0.22551924488562905,4.678066703533232,2.8959234903555285e-06,4.4779704601552335e-05,Sarcoidosis_vs_Control,UNC50
UNC5A,15.909366510621311,0.7253208959117103,0.674616257311698,1.0751607125539293,0.28230278151628174,0.43646538799558804,Sarcoidosis_vs_Control,UNC5A
UNC5B,2.2737762073105987,1.855928656948245,1.4980251003975364,1.2389169289992072,0.21537626360798123,,Sarcoidosis_vs_Control,UNC5B
UNC5C,0.17043560639669147,0.16714389803443722,5.915064280496361,0.028257325720966026,0.9774569161378676,,Sarcoidosis_vs_Control,UNC5C
UNC5CL,11.658720101586177,-0.8878878169934235,0.9445891507874505,-0.9399724909535977,0.3472316714211665,0.501499852080962,Sarcoidosis_vs_Control,UNC5CL
UNC5D,0.0868124317295991,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,UNC5D
UNC79,0.0,,,,,,Sarcoidosis_vs_Control,UNC79
UNC80,0.0,,,,,,Sarcoidosis_vs_Control,UNC80
UNC93A,0.07956709340061643,0.48773804833464257,5.954393187957517,0.08191230120998225,0.9347164523624721,,Sarcoidosis_vs_Control,UNC93A
UNC93B1,380.98497067411614,0.29135643244736875,0.32254912310982803,0.903293208917396,0.3663702998337115,0.5213652488404367,Sarcoidosis_vs_Control,UNC93B1
UNCX,0.08786695355127458,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,UNCX
UNG,47.87624752362599,-0.6713646514655881,0.4704268374859734,-1.4271393508360501,0.15353973189763226,0.28557529966394346,Sarcoidosis_vs_Control,UNG
UNK,80.36128001762759,-1.546187550438566,0.46788144160834383,-3.304656720564812,0.0009509279368288579,0.005816231987072269,Sarcoidosis_vs_Control,UNK
UNKL,184.02836296947402,-0.851879119660947,0.4575124407952772,-1.8619802298275354,0.06260587699170043,0.14840301123106142,Sarcoidosis_vs_Control,UNKL
UNQ6494,0.0868124317295991,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,UNQ6494
UOX,0.0,,,,,,Sarcoidosis_vs_Control,UOX
UPB1,7.979781456043642,-0.7597991289887032,1.0871866290699788,-0.6988672493504309,0.4846349965229886,,Sarcoidosis_vs_Control,UPB1
UPF1,197.18283061804328,-0.47183564158571273,0.29910096975218786,-1.5775129113644786,0.11467755361435596,0.23025261921004092,Sarcoidosis_vs_Control,UPF1
UPF2,490.36725154385414,0.19626339971283843,0.19843446905491877,0.9890590110053941,0.3226342705154329,0.47888497876320824,Sarcoidosis_vs_Control,UPF2
UPF3A,201.0518476638017,0.008626426071588143,0.2522365147818592,0.03419975128917597,0.97271786486878,0.9847921520119313,Sarcoidosis_vs_Control,UPF3A
UPF3B,193.0557359796351,1.463964238572202,0.22797293101828797,6.421658185614866,1.3479783696683849e-10,7.350714897012912e-09,Sarcoidosis_vs_Control,UPF3B
UPK1A,0.07898421128914049,0.4877380483346433,5.954393187957517,0.08191230120998237,0.934716452362472,,Sarcoidosis_vs_Control,UPK1A
UPK1B,0.15913418680123287,0.1671438524126538,5.9375319239969215,0.028150392208778036,0.9775422028085199,,Sarcoidosis_vs_Control,UPK1B
UPK2,0.4025973849543991,-0.6985950912630374,4.56991898930437,-0.15286815650300556,0.8785022481418038,,Sarcoidosis_vs_Control,UPK2
UPK3A,6.23328799288417,-0.9840588106045729,1.1907704416290599,-0.8264051375496938,0.40857431005850153,,Sarcoidosis_vs_Control,UPK3A
